Census_index,MSA,Year,Index_Value
GDP_bn,LA_MSA,2008,772.75
GDP_bn,LA_MSA,2009,741.63
GDP_bn,LA_MSA,2010,763.98
GDP_bn,LA_MSA,2011,782.57
GDP_bn,LA_MSA,2012,820.86
GDP_bn,LA_MSA,2013,852.03
GDP_bn,LA_MSA,2014,901.98
GDP_bn,LA_MSA,2015,967.1
GDP_bn,LA_MSA,2016,996.43
GDP_bn,LA_MSA,2017,1043.74
GDP_bn,NY_MSA,2008,1257.15
GDP_bn,NY_MSA,2009,1276.47
GDP_bn,NY_MSA,2010,1338.45
GDP_bn,NY_MSA,2011,1363.86
GDP_bn,NY_MSA,2012,1439.23
GDP_bn,NY_MSA,2013,1477.04
GDP_bn,NY_MSA,2014,1542.76
GDP_bn,NY_MSA,2015,1618.37
GDP_bn,NY_MSA,2016,1662.67
GDP_bn,NY_MSA,2017,1717.71
GDP_bn,SF_MSA,2008,353.34
GDP_bn,SF_MSA,2009,331.33
GDP_bn,SF_MSA,2010,330.15
GDP_bn,SF_MSA,2011,340.76
GDP_bn,SF_MSA,2012,366.15
GDP_bn,SF_MSA,2013,385.45
GDP_bn,SF_MSA,2014,413.03
GDP_bn,SF_MSA,2015,445.12
GDP_bn,SF_MSA,2016,475.42
GDP_bn,SF_MSA,2017,500.71
Per_Capita_Income,LA_MSA,2008,46729.5
Per_Capita_Income,LA_MSA,2009,44341
Per_Capita_Income,LA_MSA,2010,46654.5
Per_Capita_Income,LA_MSA,2011,48954
Per_Capita_Income,LA_MSA,2012,52377.5
Per_Capita_Income,LA_MSA,2013,51802
Per_Capita_Income,LA_MSA,2014,54620
Per_Capita_Income,LA_MSA,2015,58272
Per_Capita_Income,LA_MSA,2016,59807
Per_Capita_Income,LA_MSA,2017,61909.5
Per_Capita_Income,NY_MSA,2008,48880.5
Per_Capita_Income,NY_MSA,2009,47343
Per_Capita_Income,NY_MSA,2010,48082
Per_Capita_Income,NY_MSA,2011,50679
Per_Capita_Income,NY_MSA,2012,52804
Per_Capita_Income,NY_MSA,2013,51917.5
Per_Capita_Income,NY_MSA,2014,53590.5
Per_Capita_Income,NY_MSA,2015,55441
Per_Capita_Income,NY_MSA,2016,56896
Per_Capita_Income,NY_MSA,2017,59408
Per_Capita_Income,SF_MSA,2008,75468
Per_Capita_Income,SF_MSA,2009,71694
Per_Capita_Income,SF_MSA,2010,73739
Per_Capita_Income,SF_MSA,2011,79872
Per_Capita_Income,SF_MSA,2012,87986
Per_Capita_Income,SF_MSA,2013,87501
Per_Capita_Income,SF_MSA,2014,93672
Per_Capita_Income,SF_MSA,2015,102516
Per_Capita_Income,SF_MSA,2016,106615
Per_Capita_Income,SF_MSA,2017,113410
Population_mn,LA_MSA,2008,12.69
Population_mn,LA_MSA,2009,12.77
Population_mn,LA_MSA,2010,12.84
Population_mn,LA_MSA,2011,12.94
Population_mn,LA_MSA,2012,13.04
Population_mn,LA_MSA,2013,13.13
Population_mn,LA_MSA,2014,13.21
Population_mn,LA_MSA,2015,13.28
Population_mn,LA_MSA,2016,13.33
Population_mn,LA_MSA,2017,13.35
Population_mn,NY_MSA,2008,16
Population_mn,NY_MSA,2009,16.1
Population_mn,NY_MSA,2010,16.21
Population_mn,NY_MSA,2011,16.36
Population_mn,NY_MSA,2012,16.48
Population_mn,NY_MSA,2013,16.58
Population_mn,NY_MSA,2014,16.67
Population_mn,NY_MSA,2015,16.75
Population_mn,NY_MSA,2016,16.8
Population_mn,NY_MSA,2017,16.84
Population_mn,SF_MSA,2008,4.24
Population_mn,SF_MSA,2009,4.3
Population_mn,SF_MSA,2010,4.34
Population_mn,SF_MSA,2011,4.4
Population_mn,SF_MSA,2012,4.46
Population_mn,SF_MSA,2013,4.53
Population_mn,SF_MSA,2014,4.6
Population_mn,SF_MSA,2015,4.66
Population_mn,SF_MSA,2016,4.7
Population_mn,SF_MSA,2017,4.73
Passengers_mn,LA_MSA,2008,36.27
Passengers_mn,LA_MSA,2009,34.18
Passengers_mn,LA_MSA,2010,35.48
Passengers_mn,LA_MSA,2011,37.01
Passengers_mn,LA_MSA,2012,37.79
Passengers_mn,LA_MSA,2013,38.91
Passengers_mn,LA_MSA,2014,40.93
Passengers_mn,LA_MSA,2015,43.46
Passengers_mn,LA_MSA,2016,46.92
Passengers_mn,LA_MSA,2017,48.53
Passengers_mn,LA_MSA,2018,50.36
Passengers_mn,NY_MSA,2008,52.87
Passengers_mn,NY_MSA,2009,50.48
Passengers_mn,NY_MSA,2010,51.42
Passengers_mn,NY_MSA,2011,52.36
Passengers_mn,NY_MSA,2012,54.23
Passengers_mn,NY_MSA,2013,56
Passengers_mn,NY_MSA,2014,57.5
Passengers_mn,NY_MSA,2015,60.92
Passengers_mn,NY_MSA,2016,63.8
Passengers_mn,NY_MSA,2017,65.63
Passengers_mn,NY_MSA,2018,68.43
Passengers_mn,SF_MSA,2008,28.48
Passengers_mn,SF_MSA,2009,27.16
Passengers_mn,SF_MSA,2010,28.03
Passengers_mn,SF_MSA,2011,28.66
Passengers_mn,SF_MSA,2012,30.25
Passengers_mn,SF_MSA,2013,30.74
Passengers_mn,SF_MSA,2014,32.41
Passengers_mn,SF_MSA,2015,34.53
Passengers_mn,SF_MSA,2016,36.92
Passengers_mn,SF_MSA,2017,39.4
Passengers_mn,SF_MSA,2018,41.49
Median_AQI,LA_MSA,2008,35.97
Median_AQI,LA_MSA,2009,39.73
Median_AQI,LA_MSA,2010,38.49
Median_AQI,LA_MSA,2011,36.26
Median_AQI,LA_MSA,2012,42.53
Median_AQI,LA_MSA,2013,44.2
Median_AQI,LA_MSA,2014,39.18
Median_AQI,LA_MSA,2015,42.01
Median_AQI,LA_MSA,2016,46.54
Median_AQI,LA_MSA,2017,47.4
Median_AQI,LA_MSA,2018,50.78
Median_AQI,NY_MSA,2008,60.86
Median_AQI,NY_MSA,2009,70.82
Median_AQI,NY_MSA,2010,67.32
Median_AQI,NY_MSA,2011,68.95
Median_AQI,NY_MSA,2012,72.05
Median_AQI,NY_MSA,2013,74.86
Median_AQI,NY_MSA,2014,77.23
Median_AQI,NY_MSA,2015,73.13
Median_AQI,NY_MSA,2016,76.81
Median_AQI,NY_MSA,2017,79.82
Median_AQI,NY_MSA,2018,77.88
Median_AQI,SF_MSA,2008,69.15
Median_AQI,SF_MSA,2009,68.38
Median_AQI,SF_MSA,2010,74.96
Median_AQI,SF_MSA,2011,72.87
Median_AQI,SF_MSA,2012,80.22
Median_AQI,SF_MSA,2013,63.87
Median_AQI,SF_MSA,2014,75.01
Median_AQI,SF_MSA,2015,75.82
Median_AQI,SF_MSA,2016,80.8
Median_AQI,SF_MSA,2017,69.64
Median_AQI,SF_MSA,2018,68.22
Good_Days_Percent,LA_MSA,2008,63.33
Good_Days_Percent,LA_MSA,2009,58.33
Good_Days_Percent,LA_MSA,2010,57.33
Good_Days_Percent,LA_MSA,2011,59
Good_Days_Percent,LA_MSA,2012,58
Good_Days_Percent,LA_MSA,2013,54.67
Good_Days_Percent,LA_MSA,2014,58.67
Good_Days_Percent,LA_MSA,2015,57
Good_Days_Percent,LA_MSA,2016,55
Good_Days_Percent,LA_MSA,2017,55
Good_Days_Percent,LA_MSA,2018,53.67
Good_Days_Percent,NY_MSA,2008,46
Good_Days_Percent,NY_MSA,2009,41.8
Good_Days_Percent,NY_MSA,2010,42.75
Good_Days_Percent,NY_MSA,2011,43.9
Good_Days_Percent,NY_MSA,2012,41.05
Good_Days_Percent,NY_MSA,2013,40.85
Good_Days_Percent,NY_MSA,2014,40.65
Good_Days_Percent,NY_MSA,2015,41.15
Good_Days_Percent,NY_MSA,2016,39.9
Good_Days_Percent,NY_MSA,2017,38.95
Good_Days_Percent,NY_MSA,2018,38.65
Good_Days_Percent,SF_MSA,2008,41.6
Good_Days_Percent,SF_MSA,2009,41.6
Good_Days_Percent,SF_MSA,2010,39.2
Good_Days_Percent,SF_MSA,2011,40.2
Good_Days_Percent,SF_MSA,2012,37.4
Good_Days_Percent,SF_MSA,2013,42.4
Good_Days_Percent,SF_MSA,2014,39.8
Good_Days_Percent,SF_MSA,2015,38.6
Good_Days_Percent,SF_MSA,2016,37.8
Good_Days_Percent,SF_MSA,2017,41.6
Good_Days_Percent,SF_MSA,2018,41.6
Home_Value,LA_MSA,2008,479416
Home_Value,LA_MSA,2009,422158
Home_Value,LA_MSA,2010,417525
Home_Value,LA_MSA,2011,393241
Home_Value,LA_MSA,2012,391958
Home_Value,LA_MSA,2013,452550
Home_Value,LA_MSA,2014,496241
Home_Value,LA_MSA,2015,529591
Home_Value,LA_MSA,2016,565766
Home_Value,LA_MSA,2017,605925
Home_Value,LA_MSA,2018,644675
Home_Value,NY_MSA,2008,413833
Home_Value,NY_MSA,2009,376141
Home_Value,NY_MSA,2010,364833
Home_Value,NY_MSA,2011,346291
Home_Value,NY_MSA,2012,335875
Home_Value,NY_MSA,2013,343966
Home_Value,NY_MSA,2014,356541
Home_Value,NY_MSA,2015,366583
Home_Value,NY_MSA,2016,380400
Home_Value,NY_MSA,2017,403358
Home_Value,NY_MSA,2018,424487
Home_Value,SF_MSA,2008,592466
Home_Value,SF_MSA,2009,528700
Home_Value,SF_MSA,2010,525033
Home_Value,SF_MSA,2011,482375
Home_Value,SF_MSA,2012,495008
Home_Value,SF_MSA,2013,602450
Home_Value,SF_MSA,2014,674841
Home_Value,SF_MSA,2015,755008
